ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11967150,JD134376,1/25/20 23:00,048XX S JUSTINE ST,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,933,9,20,61,2,1166823,1872578,2020,11/16/20 15:50,41.80591747,-87.6636794,"(41.805917467, -87.663679398)"
11941993,JD104672,1/4/20 20:30,067XX S PULASKI RD,610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),FALSE,FALSE,833,8,13,65,5,1150859,1859704,2020,11/16/20 15:50,41.77091564,-87.72256533,"(41.770915637, -87.72256533)"
11938259,JD100290,1/1/20 2:15,015XX N LOREL AVE,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2532,25,37,25,3,1140406,1909776,2020,11/16/20 15:50,41.90851791,-87.75965689,"(41.908517909, -87.759656887)"
12216406,JD425892,11/9/20 10:20,106XX S YATES AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,434,4,7,51,08A,,,2020,11/16/20 15:52,,,
12216787,JD426365,11/9/20 10:00,006XX N CENTRAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1511,15,29,25,14,,,2020,11/16/20 15:52,,,
12217093,JD426663,11/9/20 22:45,075XX S SOUTH SHORE DR,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,421,4,7,43,15,,,2020,11/16/20 15:52,,,
12217530,JD425643,11/9/20 3:20,027XX W GREGORY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2011,20,40,4,08B,,,2020,11/16/20 15:52,,,
12217904,JD427577,11/9/20 20:30,030XX S KILDARE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1031,10,22,30,7,,,2020,11/16/20 15:52,,,
12221942,JD431340,10/29/20 12:00,0000X E 104TH ST,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,FALSE,FALSE,512,5,9,49,04B,,,2020,11/16/20 15:52,,,
12216760,JD426196,11/9/20 15:00,001XX E SUPERIOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1834,18,42,8,15,,,2020,11/16/20 15:52,,,
12217885,JD426418,11/9/20 17:00,126XX S STEWART AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,523,5,9,53,6,,,2020,11/16/20 15:52,,,
12220308,JD430425,11/9/20 16:15,111XX S ALBANY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2211,22,19,74,11,,,2020,11/16/20 15:52,,,
12216743,JD426340,11/9/20 16:50,032XX W CERMAK RD,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1024,10,12,30,6,,,2020,11/16/20 15:52,,,
12219246,JD429099,11/9/20 17:00,070XX S FAIRFIELD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,831,8,17,66,11,,,2020,11/16/20 15:52,,,
12216979,JD426541,11/9/20 20:09,020XX E 95TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,413,4,7,51,15,,,2020,11/16/20 15:52,,,
12216359,JD425798,11/9/20 9:03,082XX S ADA ST,560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,613,6,21,71,08A,,,2020,11/16/20 15:52,,,
12217077,JD426495,11/9/20 19:28,050XX S WINCHESTER AVE,320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,FALSE,FALSE,931,9,15,61,3,,,2020,11/16/20 15:52,,,
12217714,JD427358,11/9/20 13:10,021XX S MICHIGAN AVE,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,SIDEWALK,FALSE,FALSE,131,1,3,33,26,,,2020,11/16/20 15:52,,,
12216488,JD425990,11/9/20 12:23,044XX W FIFTH AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,1131,11,24,26,3,,,2020,11/16/20 15:52,,,
12217042,JD426591,11/9/20 20:15,009XX W RANDOLPH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1224,12,27,28,7,,,2020,11/16/20 15:52,,,
12217855,JD427418,11/9/20 9:41,049XX W WASHINGTON BLVD,265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,FALSE,FALSE,1533,15,28,25,2,,,2020,11/16/20 15:52,,,
12217005,JD426423,11/9/20 17:35,027XX W 15TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1023,10,28,29,14,,,2020,11/16/20 15:52,,,
12216778,JD426394,11/9/20 17:47,037XX W 64TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,823,8,23,65,14,,,2020,11/16/20 15:52,,,
12216828,JD426424,11/9/20 16:47,035XX N LAKE SHORE DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1925,19,46,6,11,,,2020,11/16/20 15:52,,,
12216445,JD425738,11/9/20 5:57,036XX N ELSTON AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1733,17,35,16,5,,,2020,11/16/20 15:52,,,
12216372,JD425823,11/9/20 6:34,018XX N LINCOLN PARK WEST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1814,18,43,7,26,,,2020,11/16/20 15:52,,,
12222245,JD429001,11/6/20 0:00,024XX W LUNT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),FALSE,FALSE,2411,24,50,2,11,,,2020,11/16/20 15:52,,,
12217101,JD426652,11/9/20 22:45,001XX W 112TH PL,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,FALSE,522,5,34,49,04B,,,2020,11/16/20 15:52,,,
12217963,JD427299,11/9/20 17:00,042XX N MARINE DR,810,THEFT,OVER $500,STREET,FALSE,FALSE,1915,19,46,3,6,,,2020,11/16/20 15:52,,,
12217420,JD426927,11/9/20 10:00,049XX S WOOD ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,931,9,20,61,6,,,2020,11/16/20 15:52,,,
12216899,JD425904,11/9/20 8:10,001XX W ERIE ST,810,THEFT,OVER $500,OTHER (SPECIFY),FALSE,FALSE,1832,18,42,8,6,,,2020,11/16/20 15:52,,,
12216636,JD425879,11/9/20 10:50,046XX S DAMEN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,924,9,12,61,08B,,,2020,11/16/20 15:52,,,
12216235,JD425626,11/9/20 3:00,103XX S PROSPECT AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,2212,22,19,72,6,,,2020,11/16/20 15:52,,,
12216247,JD425644,11/9/20 3:30,085XX S COTTAGE GROVE AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,632,6,8,44,5,,,2020,11/16/20 15:52,,,
12216700,JD426291,11/9/20 15:15,061XX S MENARD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,812,8,13,64,11,,,2020,11/16/20 15:52,,,
12216601,JD425985,11/9/20 12:36,013XX S SPRINGFIELD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1011,10,24,29,08B,,,2020,11/16/20 15:52,,,
12216189,JD425612,11/9/20 2:21,0000X W 71ST ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,731,7,6,69,08B,,,2020,11/16/20 15:52,,,
12216523,JD425988,11/9/20 12:33,032XX N CLARK ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1924,19,44,6,6,,,2020,11/16/20 15:52,,,
12217623,JD427292,11/9/20 11:00,014XX N HUDSON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,1821,18,27,8,14,,,2020,11/16/20 15:52,,,
12218598,JD428354,11/9/20 6:00,001XX N GREEN ST,820,THEFT,$500 AND UNDER,ABANDONED BUILDING,FALSE,FALSE,1224,12,27,28,6,,,2020,11/16/20 15:52,,,
12222008,JD432313,11/6/20 19:00,018XX W 17TH ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,FALSE,FALSE,1234,12,25,31,11,,,2020,11/16/20 15:52,,,
12217346,JD426923,11/9/20 11:30,011XX W 110TH ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2234,22,34,75,6,,,2020,11/16/20 15:52,,,
12221670,JD431843,11/7/20 12:00,048XX S VINCENNES AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,223,2,3,38,11,,,2020,11/16/20 15:52,,,
12217032,JD426471,11/9/20 18:55,063XX N MAGNOLIA AVE,560,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,2433,24,48,77,08A,,,2020,11/16/20 15:52,,,
12217658,JD427120,11/9/20 16:00,042XX S MICHIGAN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,213,2,3,38,08B,,,2020,11/16/20 15:52,,,
25608,JD426429,11/9/20 18:50,067XX N NEWGARD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2432,24,49,1,01A,1165374,1944918,2020,11/16/20 15:52,42.00445423,-87.66693265,"(42.00445423, -87.666932652)"
12217170,JD426708,11/9/20 15:00,040XX W JACKSON BLVD,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1115,11,28,26,04B,,,2020,11/16/20 15:52,,,
12217274,JD426864,11/9/20 20:00,016XX N DRAKE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1422,14,26,23,6,,,2020,11/16/20 15:52,,,
12216928,JD426393,11/9/20 17:30,057XX S PEORIA ST,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,FALSE,FALSE,712,7,16,68,3,,,2020,11/16/20 15:52,,,
12216384,JD425806,11/9/20 9:41,025XX E 76TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,TRUE,TRUE,421,4,7,43,26,,,2020,11/16/20 15:52,,,
12218670,JD428535,11/9/20 20:30,011XX W ERIE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1214,12,27,24,11,,,2020,11/16/20 15:52,,,
12217185,JD426646,11/9/20 7:30,066XX W 65TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,812,8,23,64,26,,,2020,11/16/20 15:52,,,
12217764,JD427511,11/9/20 14:00,017XX W SUPERIOR ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1215,12,1,24,11,,,2020,11/16/20 15:52,,,
12217389,JD426767,11/9/20 18:00,057XX S MOZART ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,824,8,16,63,7,,,2020,11/16/20 15:52,,,
12216693,JD425934,11/9/20 11:59,001XX W DIVISION ST,820,THEFT,$500 AND UNDER,CURRENCY EXCHANGE,FALSE,FALSE,1824,18,27,8,6,,,2020,11/16/20 15:52,,,
12216317,JD425746,11/9/20 7:30,109XX S GREEN BAY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,432,4,10,52,14,,,2020,11/16/20 15:52,,,
12217084,JD426659,11/9/20 23:00,070XX S DANTE AVE,560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,TRUE,332,3,5,43,08A,,,2020,11/16/20 15:52,,,
12216866,JD426422,11/9/20 18:15,012XX W 76TH ST,560,ASSAULT,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,612,6,17,71,08A,,,2020,11/16/20 15:52,,,
12218011,JD427486,11/9/20 19:00,070XX S CLYDE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,331,3,5,43,08B,,,2020,11/16/20 15:52,,,
12217046,JD426556,11/9/20 20:00,033XX N KARLOV AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1731,17,30,16,14,,,2020,11/16/20 15:52,,,
12216543,JD426076,11/9/20 12:45,007XX E 111TH ST,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,531,5,9,50,08B,,,2020,11/16/20 15:52,,,
12216507,JD425735,11/9/20 8:22,007XX E 130TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,533,5,9,54,08B,,,2020,11/16/20 15:52,,,
12216951,JD426473,11/9/20 18:55,025XX N CLARK ST,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CONVENIENCE STORE,FALSE,FALSE,1935,19,43,7,04A,,,2020,11/16/20 15:52,,,
12216807,JD426431,11/9/20 14:45,007XX N WABASH AVE,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1834,18,42,8,6,,,2020,11/16/20 15:52,,,
12216799,JD426312,11/9/20 16:03,049XX S DREXEL BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,222,2,4,39,26,,,2020,11/16/20 15:52,,,
12216426,JD425692,11/9/20 7:00,036XX W HURON ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,1112,11,27,23,08A,,,2020,11/16/20 15:52,,,
12217015,JD426510,11/9/20 19:12,018XX S AVERS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,1014,10,24,29,15,,,2020,11/16/20 15:52,,,
12216734,JD426260,11/9/20 10:00,007XX W 61ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,711,7,16,68,11,,,2020,11/16/20 15:52,,,
12216972,JD426535,11/9/20 20:22,072XX S GREEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,733,7,6,68,08B,,,2020,11/16/20 15:52,,,
12220513,JD430107,11/9/20 11:50,014XX W LELAND AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1913,19,46,3,6,,,2020,11/16/20 15:52,,,
12222220,JD430133,10/28/20 10:00,021XX N CLAREMONT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1432,14,32,22,11,,,2020,11/16/20 15:52,,,
12217107,JD426630,11/9/20 22:14,003XX E KENSINGTON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,532,5,9,53,04A,,,2020,11/16/20 15:52,,,
12216882,JD426499,11/9/20 19:27,012XX W 76TH ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARK PROPERTY,FALSE,FALSE,612,6,17,71,24,,,2020,11/16/20 15:52,,,
12217307,JD426896,11/9/20 13:00,032XX S EMERALD AVE,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,915,9,11,60,6,,,2020,11/16/20 15:52,,,
12216655,JD426214,11/9/20 15:40,060XX N CANFIELD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1612,16,41,10,11,,,2020,11/16/20 15:52,,,
12216685,JD426277,11/9/20 16:30,083XX S CICERO AVE,820,THEFT,$500 AND UNDER,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,834,8,18,70,6,,,2020,11/16/20 15:52,,,
12217225,JD426782,11/9/20 16:00,023XX W VAN BUREN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1225,12,27,28,6,,,2020,11/16/20 15:52,,,
12216200,JD425620,11/9/20 3:00,057XX S MOODY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,811,8,13,56,14,,,2020,11/16/20 15:52,,,
12216152,JD425563,11/9/20 0:15,063XX S MORGAN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,723,7,16,68,08B,,,2020,11/16/20 15:52,,,
12216567,JD426052,11/9/20 12:49,031XX N LAWNDALE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,2523,25,30,21,5,,,2020,11/16/20 15:52,,,
12216849,JD426404,11/9/20 17:50,076XX S CICERO AVE,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,833,8,18,65,08B,,,2020,11/16/20 15:52,,,
12216611,JD425751,11/9/20 8:41,054XX W WASHINGTON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1522,15,29,25,08B,,,2020,11/16/20 15:52,,,
12216160,JD425594,11/9/20 1:00,0000X S HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,1232,12,27,28,08B,,,2020,11/16/20 15:52,,,
12217255,JD426843,11/9/20 19:00,003XX E 90TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,633,6,9,44,6,,,2020,11/16/20 15:52,,,
12217369,JD426878,11/9/20 14:00,082XX S KILBOURN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2020,11/16/20 15:52,,,
12216991,JD426439,11/9/20 18:40,005XX N STATE ST,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,TRUE,FALSE,1831,18,42,8,04A,,,2020,11/16/20 15:52,,,
12217487,JD425877,11/9/20 10:42,011XX N KEYSTONE AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,FALSE,TRUE,1111,11,37,23,04B,,,2020,11/16/20 15:52,,,
12222350,JD427138,11/9/20 9:00,002XX E OHIO ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1834,18,42,8,11,,,2020,11/16/20 15:52,,,
12216578,JD426096,11/9/20 10:45,045XX W VAN BUREN ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1131,11,28,26,26,,,2020,11/16/20 15:52,,,
12216933,JD426419,11/9/20 17:45,049XX N KENMORE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2024,20,48,3,08A,,,2020,11/16/20 15:52,,,
12216740,JD426336,11/9/20 15:30,015XX W 86TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,614,6,21,71,7,,,2020,11/16/20 15:52,,,
12216351,JD425744,11/9/20 8:20,071XX S LAFAYETTE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,731,7,6,69,08B,,,2020,11/16/20 15:52,,,
12218778,JD428210,11/9/20 11:00,034XX W IRVING PARK RD,820,THEFT,$500 AND UNDER,CONVENIENCE STORE,FALSE,FALSE,1723,17,35,16,6,,,2020,11/16/20 15:52,,,
12219442,JD429344,11/9/20 7:00,016XX W 95TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,FALSE,FALSE,2221,22,21,73,11,,,2020,11/16/20 15:52,,,
12217055,JD426633,11/9/20 22:42,007XX E 65TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,321,3,20,42,08B,,,2020,11/16/20 15:52,,,
12217125,JD426614,11/9/20 12:45,087XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2222,22,21,71,14,,,2020,11/16/20 15:52,,,
12216881,JD426454,11/9/20 19:00,076XX S LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,612,6,17,71,14,,,2020,11/16/20 15:52,,,
12217805,JD426484,11/9/20 13:19,084XX S INGLESIDE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,632,6,8,44,26,,,2020,11/16/20 15:52,,,
12216727,JD426203,11/9/20 15:30,0000X S MASON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1513,15,29,25,08B,,,2020,11/16/20 15:52,,,
12218241,JD427925,11/9/20 22:30,072XX S LAFAYETTE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,731,7,6,69,3,,,2020,11/16/20 15:52,,,
12217370,JD427027,11/9/20 15:00,012XX W WELLINGTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1933,19,32,6,11,,,2020,11/16/20 15:52,,,
12216813,JD426319,11/9/20 16:24,078XX S CARPENTER ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,612,6,17,71,15,,,2020,11/16/20 15:52,,,
12216944,JD426547,11/9/20 20:20,064XX N DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2412,24,50,2,14,,,2020,11/16/20 15:52,,,
12221688,JD431935,11/3/20 12:00,064XX S LAWLER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,813,8,13,64,11,,,2020,11/16/20 15:52,,,
12221679,JD431914,11/5/20 21:00,057XX W HURON ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,FALSE,FALSE,1511,15,29,25,17,,,2020,11/16/20 15:52,,,
12216931,JD426527,11/9/20 20:00,070XX S CLYDE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,FALSE,331,3,5,43,15,,,2020,11/16/20 15:52,,,
12216183,JD425587,11/9/20 1:00,0000X S SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,TRUE,1122,11,28,26,14,,,2020,11/16/20 15:52,,,
12216117,JD425566,11/9/20 0:20,024XX N PARKSIDE AVE,460,BATTERY,SIMPLE,RESIDENCE,TRUE,FALSE,2515,25,30,19,08B,,,2020,11/16/20 15:52,,,
12217210,JD426617,11/9/20 21:45,013XX S LOOMIS ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1233,12,28,28,08B,,,2020,11/16/20 15:52,,,
12216688,JD426272,11/9/20 16:20,020XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1431,14,1,22,6,,,2020,11/16/20 15:52,,,
12217319,JD426809,11/9/20 0:15,123XX S PERRY AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,TRUE,523,5,9,53,04A,,,2020,11/16/20 15:52,,,
12216630,JD426085,11/9/20 13:10,092XX S LOOMIS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2222,22,21,73,08B,,,2020,11/16/20 15:52,,,
12220457,JD430404,11/9/20 9:00,009XX N LECLAIRE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,1531,15,37,25,5,,,2020,11/16/20 15:52,,,
12221810,JD432098,10/30/20 16:00,058XX N FAIRFIELD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,2011,20,40,2,11,,,2020,11/16/20 15:52,,,
12222066,JD432290,9/25/20 0:00,034XX W 79TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,834,8,18,70,11,,,2020,11/16/20 15:52,,,
12217109,JD426650,11/9/20 22:50,121XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,532,5,9,53,08B,,,2020,11/16/20 15:52,,,
12216576,JD425790,11/9/20 9:16,005XX W 124TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,523,5,34,53,14,,,2020,11/16/20 15:52,,,
12217448,JD427095,11/9/20 22:00,054XX S MASSASOIT AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),FALSE,FALSE,811,8,23,56,5,,,2020,11/16/20 15:52,,,
12216955,JD426406,11/9/20 18:05,062XX S MICHIGAN AVE,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,311,3,20,40,6,,,2020,11/16/20 15:52,,,
12216641,JD426015,11/9/20 11:20,026XX N AUSTIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2514,25,30,19,11,,,2020,11/16/20 15:52,,,
12221655,JD431909,10/18/20 9:00,063XX N KEELER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1711,17,39,12,11,,,2020,11/16/20 15:52,,,
12216238,JD425572,11/9/20 0:39,062XX S KEDVALE AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,ALLEY,FALSE,TRUE,813,8,23,65,04B,,,2020,11/16/20 15:52,,,
12216923,JD426530,11/9/20 20:03,116XX S ASHLAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,524,5,34,53,08A,,,2020,11/16/20 15:52,,,
12216598,JD425913,11/9/20 11:12,011XX N CLARK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SMALL RETAIL STORE,TRUE,FALSE,1824,18,2,8,04A,,,2020,11/16/20 15:52,,,
12216187,JD425601,11/9/20 1:30,004XX S LARAMIE AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1522,15,29,25,6,,,2020,11/16/20 15:52,,,
12216858,JD426502,11/9/20 19:40,007XX S DEARBORN ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,123,1,4,32,6,,,2020,11/16/20 15:52,,,
12216575,JD426006,11/9/20 12:40,008XX W 115TH ST,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,524,5,34,53,08A,,,2020,11/16/20 15:52,,,
